"","exposure","id","outcome","nsnp","b","se","pval","what"
"4395","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","HS6ST1",45,-0.00490417656648468,0.0159148448829396,0.757967378248074,"Outliers removed"
"4396","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","HSPB6",45,-0.0226552394523578,0.0160335469941427,0.157658703198777,"All"
"4397","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","HSPB6",43,-0.0214798913419472,0.0130307453274385,0.0992704469476305,"Outliers removed"
"4398","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","IFNGR1",45,-0.0181910568016452,0.0182801555839414,0.319675021378569,"All"
"4399","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","IFNGR1",45,-0.0181910568016452,0.0182801555839414,0.319675021378569,"Outliers removed"
"4400","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","IGF2R",45,0.0150070293234501,0.0162720852451748,0.35639502462398,"All"
"4401","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","IGF2R",45,0.0150070293234501,0.0162720852451748,0.35639502462398,"Outliers removed"
"4402","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","IL12A_IL12B",45,-0.00506360356673159,0.0146732279778851,0.730025721031214,"All"
"4403","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","IL12A_IL12B",45,-0.00506360356673159,0.0146732279778851,0.730025721031214,"Outliers removed"
"4404","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","IL12B",45,-0.00625356330374002,0.0158822231622897,0.693768508015365,"All"
"4405","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","IL12B",45,-0.00625356330374002,0.0158822231622897,0.693768508015365,"Outliers removed"
"4406","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","IL3RA",45,-0.00327208840350121,0.013635923589301,0.810360573671356,"All"
"4407","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","IL3RA",45,-0.00327208840350121,0.013635923589301,0.810360573671356,"Outliers removed"
"4408","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","ISLR2",45,-0.0191867102769291,0.0136743712986592,0.160582662430272,"All"
"4409","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","ISLR2",45,-0.0191867102769291,0.0136743712986592,0.160582662430272,"Outliers removed"
"4410","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","KIR2DL3",45,-0.0047482962230308,0.0131745671130414,0.718537684000073,"All"
"4411","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","KIR2DL3",45,-0.0047482962230308,0.0131745671130414,0.718537684000073,"Outliers removed"
"4412","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","KIT",45,0.0242552694034825,0.0213089531826779,0.255009181792569,"All"
"4413","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","KIT",43,0.01155709366237,0.0193319815043891,0.549958370743441,"Outliers removed"
"4414","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","KLK4",45,0.00799148876280032,0.012553102836518,0.524375901295795,"All"
"4415","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","KLK4",45,0.00799148876280032,0.012553102836518,0.524375901295795,"Outliers removed"
"4416","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","LGALS4",45,-0.0224692125288783,0.0158790395335547,0.157061634934285,"All"
"4417","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","LGALS4",44,-0.0170146562518,0.0144498575043016,0.238997404309641,"Outliers removed"
"4418","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","LPO",45,-0.00704703876581206,0.0205523613924716,0.73168708778742,"All"
"4419","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","LPO",44,0.000520000027386864,0.0173583604791619,0.976101547917244,"Outliers removed"
"4420","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","LYPD3",45,0.0174384997440369,0.0181977745444476,0.337923349272387,"All"
"4421","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","LYPD3",45,0.0174384997440369,0.0181977745444476,0.337923349272387,"Outliers removed"
"4422","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","MB",45,-0.0177771384945608,0.0129871654556376,0.171054423830861,"All"
"4423","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","MB",45,-0.0177771384945608,0.0129871654556376,0.171054423830861,"Outliers removed"
"4424","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","MEGF10",45,0.00843587382072729,0.0166232903291362,0.611822857882125,"All"
"4425","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","MEGF10",44,0.00182565890286042,0.0143205739275824,0.898556514971042,"Outliers removed"
"4426","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","MICB_MICA",45,-0.000474121467779671,0.00738760141796445,0.948828496458927,"All"
"4427","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","MICB_MICA",45,-0.000474121467779671,0.00738760141796445,0.948828496458927,"Outliers removed"
"4428","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","MLN",45,-0.0360108015876106,0.0164660144659934,0.0287441735044145,"All"
"4429","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","MLN",45,-0.0360108015876106,0.0164660144659934,0.0287441735044145,"Outliers removed"
"4430","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","MMP9",45,-0.0198441591682568,0.0146446848158883,0.175404259415845,"All"
"4431","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","MMP9",44,-0.0137300763779564,0.0145451677341828,0.34518939201198,"Outliers removed"
"4432","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","NPTX1",45,-0.00107006386816242,0.0154538758390713,0.944796652342658,"All"
"4433","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","NPTX1",45,-0.00107006386816242,0.0154538758390713,0.944796652342658,"Outliers removed"
"4434","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","OBP2B",45,0.0120197628219494,0.0191901675169462,0.531085349679371,"All"
"4435","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","OBP2B",41,0.0038963475161056,0.0131868925280207,0.767633917586648,"Outliers removed"
"4436","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","OMG",45,-0.00600355836909883,0.0178930042940652,0.737228747733804,"All"
"4437","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","OMG",44,-0.00147399185704745,0.0160143576992064,0.926664752099422,"Outliers removed"
"4438","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","PAG1",45,-0.0299973038004014,0.0203213017973858,0.139903441821001,"All"
"4439","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","PAG1",42,-0.0271129824770683,0.0162717974551563,0.0956624078112141,"Outliers removed"
"4440","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","PDCD1",45,-0.00269271507928749,0.0166113849170712,0.871226651851676,"All"
"4441","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","PDCD1",45,-0.00269271507928749,0.0166113849170712,0.871226651851676,"Outliers removed"
"4442","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","PDCD6",45,0.00402547029361694,0.0128404233575558,0.753900964385089,"All"
"4443","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","PDCD6",44,-0.00190585193676747,0.0109002407676955,0.861201475636054,"Outliers removed"
"4444","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","PHOSPHO1",45,-0.0159110025839709,0.0151806495581072,0.294587566100336,"All"
"4445","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","PHOSPHO1",45,-0.0159110025839709,0.0151806495581072,0.294587566100336,"Outliers removed"
"4446","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","PI3",45,-0.00461117357115676,0.0145808520196493,0.751813846004598,"All"
"4447","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","PI3",45,-0.00461117357115676,0.0145808520196493,0.751813846004598,"Outliers removed"
"4448","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","PLTP",45,0.0109162248743193,0.0137217780117048,0.426299385076173,"All"
"4449","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","PLTP",45,0.0109162248743193,0.0137217780117048,0.426299385076173,"Outliers removed"
"4450","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","RGMA",45,-0.00816638955728353,0.0190809800110418,0.668661418212931,"All"
"4451","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","RGMA",42,-0.0029548630787081,0.0141391120055307,0.834459906591141,"Outliers removed"
"4452","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","RNASET2",45,-0.038103311788275,0.0141704587928669,0.00716823576211935,"All"
"4453","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","RNASET2",45,-0.038103311788275,0.0141704587928669,0.00716823576211935,"Outliers removed"
"4454","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","RTN4R",45,-0.0207661876182949,0.0163827487219082,0.204953583212604,"All"
"4455","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","RTN4R",45,-0.0207661876182949,0.0163827487219082,0.204953583212604,"Outliers removed"
"4456","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","SCG2",45,-0.0732747778721864,0.0178905332813807,4.20841804078202e-05,"All"
"4457","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","SCG2",44,-0.0669464787986202,0.0160123159885186,2.90310742514509e-05,"Outliers removed"
"4458","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","SPINK4",45,-0.016895925595177,0.0141329433566761,0.231891962456442,"All"
"4459","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","SPINK4",45,-0.016895925595177,0.0141329433566761,0.231891962456442,"Outliers removed"
"4460","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","SULT2A1",45,-0.0251956134868608,0.0159235220556925,0.113583615079859,"All"
"4461","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","SULT2A1",44,-0.0305103819179063,0.0144972561376749,0.0353294069987072,"Outliers removed"
"4462","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TDGF1",45,-0.00786318243976777,0.00966888340037769,0.416076930368433,"All"
"4463","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TDGF1",45,-0.00786318243976777,0.00966888340037769,0.416076930368433,"Outliers removed"
"4464","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TFF3",45,-0.0175339507644564,0.0157292135640265,0.264962747516035,"All"
"4465","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TFF3",44,-0.02317903409206,0.0143440904811565,0.106109630021685,"Outliers removed"
"4466","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TGFBR2",45,-0.0157911806335889,0.0158459183191039,0.318985108670667,"All"
"4467","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TGFBR2",45,-0.0157911806335889,0.0158459183191039,0.318985108670667,"Outliers removed"
"4468","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFRSF10A",45,-0.0284807155177014,0.0131588212673321,0.0304350462995409,"All"
"4469","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFRSF10A",45,-0.0284807155177014,0.0131588212673321,0.0304350462995409,"Outliers removed"
"4470","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFRSF1A",45,-0.0287360359897345,0.0142148881145838,0.0432233789903951,"All"
"4471","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFRSF1A",45,-0.0287360359897345,0.0142148881145838,0.0432233789903951,"Outliers removed"
"4472","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFRSF1B",45,-0.0294608269509628,0.0143480652807221,0.0400438657286759,"All"
"4473","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFRSF1B",45,-0.0294608269509628,0.0143480652807221,0.0400438657286759,"Outliers removed"
"4474","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFRSF4",45,-0.0175738497727321,0.0184332522767239,0.340398787808424,"All"
"4475","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFRSF4",44,-0.0218349723300734,0.0171242639444979,0.202277499702702,"Outliers removed"
"4476","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFRSF8",45,-0.0235195449450637,0.0161571384123742,0.145482441494652,"All"
"4477","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFRSF8",45,-0.0235195449450637,0.0161571384123742,0.145482441494652,"Outliers removed"
"4478","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFRSF9",45,-0.0234352365147863,0.0178541927634106,0.189321110179454,"All"
"4479","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFRSF9",45,-0.0234352365147863,0.0178541927634106,0.189321110179454,"Outliers removed"
"4480","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFSF13B",45,-0.00265394089395225,0.017838605556799,0.881731074125819,"All"
"4481","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFSF13B",44,0.00185326633292599,0.0167413761503528,0.911854435781911,"Outliers removed"
"4482","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFSF14",45,-0.0185733466968307,0.0153681092391926,0.226830315962913,"All"
"4483","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNFSF14",45,-0.0185733466968307,0.0153681092391926,0.226830315962913,"Outliers removed"
"4484","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNNI3",45,-0.0194451717199057,0.0150463525733884,0.196235550334006,"All"
"4485","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","TNNI3",45,-0.0194451717199057,0.0150463525733884,0.196235550334006,"Outliers removed"
"4486","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","ULBP2",45,-0.0243795234499784,0.0134321043696437,0.069521003302976,"All"
"4487","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","ULBP2",45,-0.0243795234499784,0.0134321043696437,0.069521003302976,"Outliers removed"
"4488","High grade and low grade serous ovarian cancer","ieu-a-1228","ADA2",6,0.0283535296432272,0.0303434087001849,0.350086576638131,"All"
"4489","High grade and low grade serous ovarian cancer","ieu-a-1228","ADA2",6,0.0283535296432272,0.0303434087001849,0.350086576638131,"Outliers removed"
"4490","High grade and low grade serous ovarian cancer","ieu-a-1228","ADAMTS15",6,0.0388276117269259,0.0241064128713686,0.107250440135997,"All"
"4491","High grade and low grade serous ovarian cancer","ieu-a-1228","ADAMTS15",6,0.0388276117269259,0.0241064128713686,0.107250440135997,"Outliers removed"
"4492","High grade and low grade serous ovarian cancer","ieu-a-1228","ADM",6,0.0132647209290784,0.0291591115492299,0.649175234504989,"All"
"4493","High grade and low grade serous ovarian cancer","ieu-a-1228","ADM",6,0.0132647209290784,0.0291591115492299,0.649175234504989,"Outliers removed"
"4494","High grade and low grade serous ovarian cancer","ieu-a-1228","ANGPT1",6,0.0503723564183324,0.0294609504563425,0.087302716552202,"All"
"4495","High grade and low grade serous ovarian cancer","ieu-a-1228","ANGPT1",6,0.0503723564183324,0.0294609504563425,0.087302716552202,"Outliers removed"
"4496","High grade and low grade serous ovarian cancer","ieu-a-1228","ANGPTL3",6,-0.0150176244949149,0.0211729713955536,0.478148998136276,"All"
"4497","High grade and low grade serous ovarian cancer","ieu-a-1228","ANGPTL3",6,-0.0150176244949149,0.0211729713955536,0.478148998136276,"Outliers removed"
"4498","High grade and low grade serous ovarian cancer","ieu-a-1228","APEX1",5,0.0384462482728701,0.028355517786006,0.175142191020958,"All"
"4499","High grade and low grade serous ovarian cancer","ieu-a-1228","APEX1",5,0.0384462482728701,0.028355517786006,0.175142191020958,"Outliers removed"
"4500","High grade and low grade serous ovarian cancer","ieu-a-1228","APLP1",6,-0.070841029362181,0.0232658565890017,0.00232796852330832,"All"
"4501","High grade and low grade serous ovarian cancer","ieu-a-1228","APLP1",6,-0.070841029362181,0.0232658565890017,0.00232796852330832,"Outliers removed"
"4502","High grade and low grade serous ovarian cancer","ieu-a-1228","APP",6,0.0354672567542069,0.0372211119980368,0.34065082617257,"All"
"4503","High grade and low grade serous ovarian cancer","ieu-a-1228","APP",6,0.0354672567542069,0.0372211119980368,0.34065082617257,"Outliers removed"
"4504","High grade and low grade serous ovarian cancer","ieu-a-1228","ARSA",6,0.0569768911050284,0.0309918884669721,0.0659968179339693,"All"
"4505","High grade and low grade serous ovarian cancer","ieu-a-1228","ARSA",6,0.0569768911050284,0.0309918884669721,0.0659968179339693,"Outliers removed"
"4506","High grade and low grade serous ovarian cancer","ieu-a-1228","ARSB",6,0.0439676027007018,0.0302040005841104,0.145478874944969,"All"
"4507","High grade and low grade serous ovarian cancer","ieu-a-1228","ARSB",6,0.0439676027007018,0.0302040005841104,0.145478874944969,"Outliers removed"
